circuit,n_qubits,tier,actual_ms,pred_ms,err_pct,within_15,note
low_q02_realamp_reps3_s0,2,LOW,1.0316856666666665,0.6632738153524045,35.709699496415936,False,
low_q03_su2_reps3_s1,3,LOW,0.7895133333333332,0.762591038422832,3.409986098250543,True,
low_q04_twolocal_reps4_s2,4,LOW,0.9521643333333333,0.8514773042208258,10.574543236672469,True,
low_q04_realamp_reps5_s3,4,LOW,0.7608026666666667,0.8236886520485203,8.265741977138205,True,
low_q05_su2_reps4_s4,5,LOW,0.9750163333333333,1.0407952495484485,6.7464424919153725,True,
low_q05_twolocal_reps5_s5,5,LOW,0.8811306666666667,1.2621012319975218,43.23655727158761,False,
low_q06_realamp_reps4_s6,6,LOW,1.056865333333333,1.0135641069856265,4.0971375426929155,True,
low_q06_su2_reps5_s7,6,LOW,1.099332,1.3104116184363614,19.200716292836148,False,
low_q06_twolocal_reps6_s8,6,LOW,1.2461466666666665,1.4545993342893735,16.727779578330026,False,
low_q06_realamp_reps8_s9,6,LOW,1.042121,1.3486590378622663,29.414822065985252,False,
med_q08_realamp_reps3_s10,8,MED,1.2904006666666668,1.4565455091314659,12.875446111941388,True,
med_q09_su2_reps3_s11,9,MED,2.1179336666666666,2.0216771132175397,4.544833247805221,True,
med_q10_twolocal_reps3_s12,10,MED,2.8531576666666667,2.6262300402889496,7.9535606822190035,True,
med_q10_realamp_reps4_s13,10,MED,2.1695876666666667,2.448401193181181,12.850991494751653,True,
med_q11_su2_reps4_s14,11,MED,3.1309493333333336,3.3409488824412827,6.707216462183221,True,
med_q12_twolocal_reps4_s15,12,MED,7.530813,9.047835155555438,20.144201636070868,False,
med_q12_realamp_reps5_s16,12,MED,3.968513333333333,3.5151874653596193,11.423065261392102,True,
med_q13_su2_reps4_s17,13,MED,7.109738,7.756520314492693,9.09713289705884,True,
med_q14_twolocal_reps5_s18,14,MED,34.99631933333333,68.39880069717107,95.44569829097,False,
med_q14_realamp_reps6_s19,14,MED,12.948959666666667,13.134945565429517,1.4362999310409175,True,
high_q15_realamp_reps3_s20,15,HIGH,6.564005000000001,3.3671651139790977,48.7025815187664,False,
high_q16_su2_reps3_s21,16,HIGH,8.901224000000001,5.7239102120381835,35.69524582194333,False,
high_q17_twolocal_reps3_s22,17,HIGH,71.67898499999998,79.186234152635,10.473431163450506,True,
high_q18_realamp_reps4_s23,18,HIGH,21.205398333333335,16.647515875975678,21.49397236359856,False,
high_q19_su2_reps4_s24,19,HIGH,38.68604,33.35311031846022,13.785152684378607,True,
high_q20_twolocal_reps4_s25,20,HIGH,719.6754159999999,1251.2853968845038,73.86802009150524,False,
high_q21_realamp_reps3_s100,21,HIGH,121.13245066666667,112.93541215383384,6.767004603406823,True,
high_q21_realamp_reps3_s26,21,HIGH,122.17641733333335,112.93541215383384,7.56365703070775,True,
high_q22_su2_reps3_s101,22,HIGH,250.41838333333334,219.13161719679655,12.493797667757798,True,
high_q22_su2_reps3_s27,22,HIGH,239.917558,219.13161719679655,8.663784750261362,True,
high_q23_twolocal_reps2_s102,23,HIGH,3353.2929673333333,3225.4538697626313,3.8123450237145424,True,
high_q24_realamp_reps3_s103,24,HIGH,1000.4022750000001,970.7904106075398,2.959995706973012,True,
high_q24_twolocal_reps3_s28,24,HIGH,10934.011731333334,10462.28254512804,4.314328517258405,True,
high_q25_realamp_reps3_s29,25,HIGH,2064.070745666667,2005.0422263861662,2.8598108569885876,True,
high_q25_su2_reps3_s104,25,HIGH,2038.1820166666666,1979.2905708501642,2.889410530312507,True,
high_q26_realamp_reps2_s105,26,HIGH,2879.9508153333327,2827.5698272907175,1.8188153687809583,True,
high_q27_su2_reps2_s106,27,HIGH,6003.90754,5944.153421568506,0.9952538081806326,True,
high_q28_realamp_reps2_s107,28,HIGH,12332.677365333333,12161.95301341025,1.38432512961851,True,
high_q29_su2_reps2_s108,29,HIGH,25569.847449666668,25586.294745351068,0.0643230105958828,True,
high_q30_realamp_reps1_s109,30,HIGH,27887.473451,27454.924147918726,1.5510523168808803,True,
high_q31_realamp_reps1_s200,31,EXTRAP,58512.90137,53206.83668873944,9.068196170462027,True,
high_q32_su2_reps1_s201,32,EXTRAP,119589.68792633334,86514.28159574908,27.657406674527447,False,
